filepath,filename,label,duration,sample_rate,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,tempo
Audios/Cielo/Sergio-03_05.m4a,Sergio-03_05.m4a,Cielo,2.738503401360544,44100,0.044888771186440676,2445.8824030139845,4818.784138307733,-417.00232,134.70572,11.911123,29.553904,-0.25248933,11.917449,12.047546,2.321649,-12.944882,-2.0237741,14.063836,9.069154,-4.9046535,0.0272943,[120.18531977]
Audios/Cielo/Vanessa-02_05.m4a,Vanessa-02_05.m4a,Cielo,2.5527437641723356,44100,0.06175648082386364,3046.159330093766,5799.576748934659,-386.8978,107.828606,5.3600707,13.726287,-3.7623339,15.191547,1.8303434,-3.6219969,-5.3732204,4.123729,14.098789,0.39740032,-9.083567,0.038053293,[161.49902344]
Audios/Cielo/Sergio-01_01.m4a,Sergio-01_01.m4a,Cielo,3.9691609977324265,44100,0.04241336577119883,2165.909061280498,3628.8484272203946,-409.6236,140.91998,31.124832,12.814168,-2.4804995,12.678211,2.5132256,-7.3580565,-15.343345,-2.780174,2.904078,0.40445572,-2.2763414,0.03510753,[114.84375]
Audios/Cielo/Vanessa-02_04.m4a,Vanessa-02_04.m4a,Cielo,2.134784580498866,44100,0.08017631199048914,3905.3069578559575,8063.950513756793,-373.11792,91.30754,11.625271,32.261223,-0.8262941,7.2606134,-10.043545,-3.380481,-14.896817,3.1442838,5.613215,0.5776623,-6.8004284,0.039766498,[184.5703125]
Audios/Cielo/Sergio-03_04.m4a,Sergio-03_04.m4a,Cielo,2.599183673469388,44100,0.048370361328125,2645.3396556330113,5672.172546386719,-346.69244,138.97006,-1.9260291,23.650778,4.212854,18.733225,-5.8082633,6.3155484,-11.6671295,4.607887,14.507223,7.5548043,-9.979283,0.043955248,[151.99908088]
Audios/Cielo/Sergio-01_05.m4a,Sergio-01_05.m4a,Cielo,1.9490249433106577,44100,0.04906354631696429,2418.923686982012,4271.2646484375,-337.24594,138.86511,21.758219,22.52647,4.4624896,19.621742,-4.354177,0.23170398,-12.333705,0.0070450194,7.296235,-1.4647583,-10.063366,0.05885188,[139.67483108]
Audios/Cielo/Sergio-01_04.m4a,Sergio-01_04.m4a,Cielo,2.901043083900227,44100,0.036318359375,2090.338756357113,3495.786328125,-405.39688,148.48268,34.99831,8.913609,-6.2381916,16.913397,1.1896305,-5.8664093,-16.670061,-7.486949,-0.49908984,6.628956,-6.831783,0.038613997,[114.84375]
Audios/Cielo/Vanessa-02_01.m4a,Vanessa-02_01.m4a,Cielo,2.390204081632653,44100,0.06378707145024272,3391.4853802852545,6984.388510694782,-367.27237,89.12835,11.858932,21.571482,-3.5954862,10.571545,-4.7512083,-9.957452,-8.43964,7.264382,6.998501,1.3430682,0.85217893,0.053338032,[184.5703125]
Audios/Cielo/Sergio-03_01.m4a,Sergio-03_01.m4a,Cielo,3.574421768707483,44100,0.032738623681006496,2096.008304562824,3801.5891335227275,-374.30893,144.69603,23.832266,28.664944,1.0952259,25.967037,2.3049104,1.3508937,2.563081,-2.9219272,-1.9120088,3.6699028,-7.638374,0.04016949,[178.20581897]
Audios/Cielo/Sergio-03_03.m4a,Sergio-03_03.m4a,Cielo,2.041904761904762,44100,0.061384721235795456,2496.6222095629005,4518.6692671342325,-365.49515,148.71275,1.832943,21.204628,-1.1096209,10.148391,9.1249895,-2.288488,-17.649271,3.704651,10.702032,0.96502894,-7.6270447,0.03765036,[129.19921875]
Audios/Cielo/Vanessa-02_03.m4a,Vanessa-02_03.m4a,Cielo,2.366984126984127,44100,0.0857531977634804,3714.1283054495093,7261.650534237132,-368.4991,95.737114,0.6217634,20.575853,-1.9597416,2.9725528,-8.558206,-1.3008324,-13.195227,-4.423169,6.037441,4.476037,-10.25382,0.050128687,[161.49902344]
Audios/Cielo/Vanessa-02_02.m4a,Vanessa-02_02.m4a,Cielo,1.6936054421768707,44100,0.06544640946061644,3149.235172708321,6295.069697131849,-266.90076,121.37294,-17.489687,13.4684515,-8.456669,20.520529,-16.44815,-36.30002,-21.743874,1.8750713,-1.0675776,-9.81715,-5.177978,0.10962865,[172.265625]
Audios/Cielo/Sergio-03_02.m4a,Sergio-03_02.m4a,Cielo,2.8313832199546485,44100,0.025690797899590164,1862.1171465340303,3681.0304735527666,-317.8828,157.59566,-0.9318123,41.79745,12.550359,30.324518,-1.6975194,3.4742231,-1.5022827,-7.2547503,6.973584,-0.51562965,-10.897291,0.061609723,[151.99908088]
Audios/Cielo/Cielo-02_04.m4a,Cielo-02_04.m4a,Cielo,1.2292063492063492,44100,0.13343436762971697,5009.878108577926,9597.91743440448,-242.25664,84.031,-5.0990534,16.786678,4.0433664,19.194082,-14.159844,-0.5506567,-13.009256,1.3377686,3.0109956,4.3997946,-7.7351313,0.079379335,[63.80208333]
Audios/Cielo/Maria-01_05.m4a,Maria-01_05.m4a,Cielo,2.413424036281179,44100,0.046994722806490384,2713.8423285833146,5100.677490234375,-353.9562,122.65862,31.54815,42.34806,11.113505,6.776978,-10.751179,2.3094492,-3.1045012,-7.492895,-11.467214,-5.3059964,1.7866026,0.05262637,[114.84375]
Audios/Cielo/Maria-01_04.m4a,Maria-01_04.m4a,Cielo,1.9954648526077097,44100,0.04853004632994186,2671.3115440263255,5034.638160882994,-346.68967,132.0476,33.927475,41.644676,9.2489195,8.61006,-12.973063,1.031997,-3.7906616,-7.1936054,-10.939402,-3.3260543,4.6358914,0.05685457,[156.60511364]
Audios/Cielo/Maria-03_01.m4a,Maria-03_01.m4a,Cielo,1.6007256235827665,44100,0.05516870471014493,3800.7209112932096,8586.286727241848,-428.02637,91.22299,12.208259,29.897118,7.842404,3.4239318,-12.881586,-4.53966,-3.3667502,4.682765,11.5805,4.297497,-14.126479,0.042167187,[132.51201923]
Audios/Cielo/Cielo-02_05.m4a,Cielo-02_05.m4a,Cielo,1.8329251700680271,44100,0.11077803599683544,4416.713146906383,8756.654222705696,-430.23666,69.00673,17.400274,40.444546,2.7150338,16.8932,-5.486627,3.9446406,-9.849265,-1.7189534,6.6073074,1.2252718,-5.0255513,0.03272269,[156.60511364]
Audios/Cielo/Maria-03_03.m4a,Maria-03_03.m4a,Cielo,1.8561451247165532,44100,0.0590423583984375,3061.746743829175,5963.62060546875,-411.4279,117.23916,-5.4240303,24.822605,17.922918,17.059635,-24.440454,-22.460814,-9.145334,-0.6237631,0.83366424,-11.01518,-6.3073487,0.04771316,[123.046875]
Audios/Cielo/Maria-03_02.m4a,Maria-03_02.m4a,Cielo,1.809705215419501,44100,0.10665502303685898,4077.847719988816,8054.660268930288,-381.9621,100.04767,7.281737,24.099146,-1.5151078,12.595718,-9.661362,-14.689653,-11.411475,-3.9971025,2.1243489,1.3246552,-10.313638,0.047366235,[123.046875]
Audios/Cielo/Cielo-02_02.m4a,Cielo-02_02.m4a,Cielo,1.763265306122449,44100,0.11936870374177631,4554.365780399969,8748.713764391447,-379.97867,67.51053,-7.6796756,25.224003,0.2668959,13.451912,-7.1857324,2.445242,-6.4961243,-6.564686,2.8847685,0.6043839,-4.8587265,0.044895045,[114.84375]
Audios/Cielo/Maria-01_03.m4a,Maria-01_03.m4a,Cielo,1.6703854875283446,44100,0.051476372612847224,3183.50127152399,6803.4454345703125,-338.6352,119.66647,25.759157,42.68382,12.42776,19.073395,-10.429171,-3.6853037,-7.0940824,-11.668323,-10.257354,-5.0194073,3.6217177,0.056825057,[117.45383523]
Audios/Cielo/Maria-01_02.m4a,Maria-01_02.m4a,Cielo,1.809705215419501,44100,0.04604554787660257,2869.689622844686,5607.466947115385,-345.80063,120.427055,32.740395,35.49575,14.75816,7.9462013,-10.815611,-5.2562947,-9.5058365,-5.844584,-10.348718,-4.19112,3.9363136,0.05710066,[191.40625]
Audios/Cielo/Cielo-02_03.m4a,Cielo-02_03.m4a,Cielo,1.809705215419501,44100,0.13582356770833334,5194.313677150034,10733.473557692309,-378.32217,45.97787,23.042997,31.695282,6.5921597,23.080658,-6.8973403,16.56913,-5.3628,0.83208406,-5.366732,3.5689735,-1.7603991,0.04894212,[172.265625]
Audios/Cielo/Cielo-02_01.m4a,Cielo-02_01.m4a,Cielo,2.2044444444444444,44100,0.1157200863486842,4188.281480538571,7592.3807565789475,-372.88214,68.259224,20.238579,33.093754,11.709843,21.615908,-0.19514802,11.415489,-6.00984,-1.7691531,-1.6399218,5.3291698,-5.0496454,0.04650931,[139.67483108]
Audios/Cielo/Maria-03_05.m4a,Maria-03_05.m4a,Cielo,1.2988662131519275,44100,0.031764439174107144,2151.7638789112975,3792.3431396484375,-415.04428,114.76653,6.3021812,39.30353,20.486155,4.923603,-26.794968,-15.500085,7.0612903,6.396214,-12.503093,-8.962501,8.8271055,0.04583186,[224.69429348]
Audios/Cielo/Maria-01_01.m4a,Maria-01_01.m4a,Cielo,2.343764172335601,44100,0.04528687732054455,2517.869516366909,4716.517684483292,-383.24316,123.47306,39.100334,36.884678,12.256241,12.919691,-9.129331,-5.8239546,-5.4947486,-10.487624,-11.406857,-6.6423316,0.9562296,0.049241822,[126.04801829]
Audios/Cielo/Maria-03_04.m4a,Maria-03_04.m4a,Cielo,2.459863945578231,44100,0.059174159787735846,3030.8633400533745,5744.591363870873,-349.12134,121.97927,3.9018135,33.067818,0.3843633,29.996002,-6.9573417,-14.761299,-13.297598,6.421891,-1.2380413,-6.8837194,3.290841,0.045501564,[83.35433468]
Audios/Cielo/Vanessa-03_04.m4a,Vanessa-03_04.m4a,Cielo,2.088344671201814,44100,0.087353515625,3311.683065491514,6034.560546875,-342.82687,107.37747,-10.883677,21.468601,5.52686,-9.381999,-18.870846,-5.687698,-7.451879,-0.6586415,4.021349,3.301549,-5.100518,0.048213698,[105.46875]
Audios/Cielo/Sergio-02_04.m4a,Sergio-02_04.m4a,Cielo,3.4118820861678003,44100,0.04864543473639456,2406.696728284516,4681.787109375,-383.72208,140.96567,10.344444,23.878605,0.6646108,6.8779807,9.586208,5.601734,-17.577902,-3.6638558,10.9038105,7.42732,-2.2047284,0.029959057,[126.04801829]
Audios/Cielo/Vanessa-01_01.m4a,Vanessa-01_01.m4a,Cielo,2.11156462585034,44100,0.046518179086538464,2667.7064530101743,5178.617037259615,-354.40744,121.681984,10.259324,6.77384,-12.055815,16.78764,8.040626,-15.9695015,-10.971504,7.7622867,1.99271,-3.9668548,-14.383925,0.0588843,[132.51201923]
Audios/Cielo/Sergio-02_05.m4a,Sergio-02_05.m4a,Cielo,3.0171428571428573,44100,0.07047588641826923,3213.9673462033556,6432.216233473558,-347.20996,127.3389,6.657125,22.627993,0.44503468,18.489145,8.535819,4.955589,-21.148487,1.7869942,6.903075,4.384403,-4.491862,0.03426496,[109.95678191]
Audios/Cielo/Vanessa-03_05.m4a,Vanessa-03_05.m4a,Cielo,2.158004535147392,44100,0.1297331779233871,3766.631934316734,6245.207755796371,-301.8662,101.59702,-29.643555,5.518931,2.50414,-0.26637712,-7.069752,4.3676133,-19.54742,-7.2361536,-0.95485973,-1.3965812,-5.664422,0.075716764,[178.20581897]
Audios/Cielo/Vanessa-01_02.m4a,Vanessa-01_02.m4a,Cielo,1.4149659863945578,44100,0.040611392161885244,2681.6705030879925,5408.893522669057,-283.216,125.880974,-0.64071286,23.333576,0.59873873,8.315146,-16.777275,-21.154251,-18.36209,12.02582,-1.8678058,-8.270706,-0.11868188,0.097443715,[74.89809783]
Audios/Cielo/Vanessa-01_03.m4a,Vanessa-01_03.m4a,Cielo,1.809705215419501,44100,0.052640474759615384,3018.977336932674,6280.379544771635,-344.05936,105.24259,12.4787035,25.316893,-0.9968579,7.1165257,-8.070616,-11.917889,-18.949743,5.216808,-2.4279017,-10.44928,-3.606974,0.077174984,[132.51201923]
Audios/Cielo/Vanessa-03_02.m4a,Vanessa-03_02.m4a,Cielo,1.8561451247165532,44100,0.0557891845703125,2791.3051870186237,5270.386047363281,-407.36777,99.40193,1.2560536,25.55993,20.848553,12.495351,-0.78413546,-12.623705,-19.0489,-1.8775339,4.52981,7.4715157,9.751879,0.03441319,[156.60511364]
Audios/Cielo/Sergio-02_02.m4a,Sergio-02_02.m4a,Cielo,2.390204081632653,44100,0.05148048771237864,2539.2313382534608,4513.819307493932,-369.42844,130.80922,20.602556,25.609797,1.4897114,23.863684,10.79152,3.6483092,-9.9181,3.2359335,7.698792,7.075447,-4.929331,0.040404454,[234.90767045]
Audios/Cielo/Sergio-02_03.m4a,Sergio-02_03.m4a,Cielo,3.1796825396825397,44100,0.11209975193886862,4018.460326596991,8116.681576471259,-346.1846,117.60012,9.811315,19.764997,4.9569526,12.100036,9.408107,17.744215,-19.005682,-3.2082875,11.07957,8.306095,-7.8096075,0.033768326,[206.71875]
Audios/Cielo/Vanessa-03_03.m4a,Vanessa-03_03.m4a,Cielo,2.390204081632653,44100,0.08045500227548544,3381.151182244889,6541.285364836165,-298.6701,101.70956,-7.159514,33.124943,-21.261126,-3.011764,-15.997696,-22.327475,-23.4234,-1.7040796,-2.77922,-5.541241,2.734547,0.10340247,[147.65625]
Audios/Cielo/Vanessa-03_01.m4a,Vanessa-03_01.m4a,Cielo,1.7168253968253968,44100,0.17987225506756757,4786.235153611122,7452.670700485642,-309.6439,91.62014,-15.962884,12.4961,-0.10914488,19.301016,-5.469587,-6.4075465,-23.718681,0.69242096,8.17449,4.5523243,-0.56938684,0.04922375,[184.5703125]
Audios/Cielo/Sergio-02_01.m4a,Sergio-02_01.m4a,Cielo,2.6920634920634923,44100,0.04074201912715517,2212.3228310078016,4037.382770406789,-335.694,139.85703,24.883343,28.389463,8.688004,11.353861,-0.31116906,4.717581,-11.40563,-2.11087,3.5929523,3.6245573,-5.2687316,0.052514307,[132.51201923]
Audios/Cielo/Vanessa-01_04.m4a,Vanessa-01_04.m4a,Cielo,2.1812244897959183,44100,0.05244608128324468,3000.6738249021364,5873.295690658245,-308.92145,109.82019,12.924659,25.858105,3.1321225,16.731646,-12.083457,-5.082151,-16.113024,3.389707,-5.8616705,-1.2098067,-5.8528104,0.074240655,[123.046875]
Audios/Cielo/Vanessa-01_05.m4a,Vanessa-01_05.m4a,Cielo,2.436643990929705,44100,0.063037109375,3180.7728897497923,6397.6171875,-357.9601,112.31599,4.1937284,9.073896,3.5529103,18.927988,2.2198052,-5.847484,-7.609409,9.908805,-7.886842,-2.9515855,-2.7465465,0.05305068,[74.89809783]
Audios/Mario/Mario-01_2.mp3,Mario-01_2.mp3,Mario,2.38,48000,0.05146571568080357,1830.138488633911,3562.813895089286,-459.23248,109.73394,4.604083,19.605028,23.368824,9.08043,6.5508337,-5.2048197,-0.8166741,3.062443,-6.1398063,-3.528849,-4.6016736,0.042151805,[104.16666667]
Audios/Mario/AleM-02_3.mp3,AleM-02_3.mp3,Mario,1.7978125,16000,0.15704666940789475,1477.3698300018732,2854.8519736842104,-425.24304,84.67317,-2.9625616,29.784874,-15.04977,-18.256746,-31.625385,-0.84899247,-8.588067,-9.988458,-9.2422085,-4.2406144,-6.8342166,0.028676344,[156.25]
Audios/Mario/AleM-02_2.mp3,AleM-02_2.mp3,Mario,1.5378125,16000,0.1465441645408163,1330.0087311412515,2670.121173469388,-439.38596,92.92874,-1.206888,28.805494,-24.302498,-23.359137,-24.373495,-8.271875,-7.1659255,-2.2946644,-16.504683,-2.7077851,-6.6314964,0.027818404,[125.]
Audios/Mario/Mario-03_1.mp3,Mario-03_1.mp3,Mario,1.44,48000,0.01970358455882353,1221.9820412245977,2763.384650735294,-534.0978,136.4654,14.073366,26.264523,39.35267,21.420256,9.628278,-2.6999457,1.1800082,4.677628,-1.9904852,0.39314762,-4.4147096,0.01768128,[133.92857143]
Audios/Mario/Mario-01_3.mp3,Mario-01_3.mp3,Mario,2.46,48000,0.050489549512987016,1849.9153386647076,3698.25487012987,-462.72086,117.92881,2.10771,15.876448,20.822405,9.615976,6.242211,-8.673971,-0.7293714,4.398009,-7.7438774,-3.528583,-3.8816373,0.035718944,[193.96551724]
Audios/Mario/BetoM-02_1.mp3,BetoM-02_1.mp3,Mario,1.7778125,16000,0.07505580357142858,1123.2729158244795,2364.9553571428573,-386.05075,110.933945,4.191594,31.604643,9.211939,5.0446844,-10.278977,-10.365877,-8.0762005,2.4551146,-12.302376,-0.737346,-6.656975,0.051665843,[187.5]
Audios/Mario/BetoM-02_3.mp3,BetoM-02_3.mp3,Mario,1.6378125,16000,0.07400277944711539,1002.8690265636219,2060.246394230769,-368.59375,117.577896,2.4207222,30.377647,7.195237,1.50703,-7.819458,-16.282879,-7.810222,4.3212204,-13.254247,-0.16279739,-7.2921367,0.056993686,[170.45454545]
Audios/Mario/Mario-01_1.mp3,Mario-01_1.mp3,Mario,2.46,48000,0.054970745400432904,1883.0125920025005,3648.538961038961,-471.04248,110.98155,0.016562985,16.224415,22.621778,7.317655,6.3895416,-1.792343,2.5497353,4.424708,-6.7947526,-4.9242735,-4.8531585,0.03051712,[55.69306931]
Audios/Mario/Mario-03_3.mp3,Mario-03_3.mp3,Mario,1.96,48000,0.06260880180027174,2119.4186620914943,4116.975203804348,-540.5436,123.60865,-4.6439953,22.800526,15.29733,-1.9897269,12.43301,2.1304743,5.4886804,7.0990477,-8.976858,-3.614841,-2.3753202,0.017682908,[102.27272727]
Audios/Mario/Mario-03_2.mp3,Mario-03_2.mp3,Mario,1.88,48000,0.024088541666666668,1414.9721266333088,3288.7976694915255,-548.15045,139.23096,14.341408,16.189297,25.200077,11.722717,9.365528,4.5832653,6.952325,4.4451985,-5.618724,-1.8855858,-2.6526587,0.017891865,[140.625]
Audios/Mario/AleM-02_1.mp3,AleM-02_1.mp3,Mario,1.4378125,16000,0.17484809027777778,1616.6932599437146,3078.125,-435.72284,81.66899,-0.6626514,23.703545,-23.154305,-13.507604,-29.348158,0.86695796,-8.377348,-8.106768,-12.35091,-3.043338,-4.61717,0.02701207,[187.5]
Audios/Mario/BetoM-02_2.mp3,BetoM-02_2.mp3,Mario,1.6178125,16000,0.0800015318627451,1124.3155619484087,2354.473039215686,-360.36673,114.36276,4.0741076,29.599329,9.548014,2.2664516,-9.136393,-11.564666,-8.5620985,6.1066403,-10.31136,-2.3942368,-5.157677,0.0584487,[170.45454545]
Audios/Mario/Mario-01_4.mp3,Mario-01_4.mp3,Mario,1.88,48000,0.0539012844279661,1743.3066437020075,2996.424788135593,-469.37878,150.51524,1.27595,18.407005,14.540675,5.473393,16.008512,-5.3594103,-1.2216924,6.2149334,-10.462117,-5.5756497,-3.1752422,0.020019889,[165.44117647]
Audios/Mario/AleM-02_5.mp3,AleM-02_5.mp3,Mario,1.4378125,16000,0.14033203125,1401.516966502585,2865.972222222222,-455.18567,94.52652,4.6005926,34.57726,-22.163662,-17.230246,-22.123909,-0.7006197,-5.1194053,-5.6522894,-8.70134,-1.0306224,-11.172679,0.017917974,[117.1875]
Audios/Mario/AleM-02_4.mp3,AleM-02_4.mp3,Mario,1.4578125,16000,0.13883109714673914,1248.545938317507,2557.7445652173915,-393.0101,100.13254,-4.7428703,38.79127,-28.86234,-25.396185,-27.363064,-9.076803,-7.4640875,-5.713474,-18.575794,-1.5505918,-10.758529,0.038922228,[170.45454545]
Audios/Mario/Mario-01_5.mp3,Mario-01_5.mp3,Mario,2.3,48000,0.05541087962962963,1837.617729785094,3370.7682291666665,-496.7811,134.74405,3.422635,18.180735,13.643679,4.3757114,12.3747425,-5.386071,0.4023005,6.050315,-10.191059,-6.4999704,-4.652486,0.02301809,[152.02702703]
Audios/Mario/BetoM-02_5.mp3,BetoM-02_5.mp3,Mario,1.8978125,16000,0.05560709635416667,918.3374448150067,1927.34375,-398.9063,100.58528,9.836649,34.235424,7.184461,4.3530154,-6.980021,-10.4545145,-6.385169,0.72194195,-10.098153,-0.6840012,-7.635576,0.043939557,[187.5]
Audios/Mario/Mario-03_5.mp3,Mario-03_5.mp3,Mario,2.3,48000,0.03785988136574074,1624.7778138972,3507.9210069444443,-518.7761,139.17416,5.4484167,10.6157055,30.98455,13.641356,0.38588178,-3.7784703,2.9603083,1.1093265,-9.27034,-4.862028,-4.387751,0.025442276,[100.44642857]
Audios/Mario/Mario-03_4.mp3,Mario-03_4.mp3,Mario,1.96,48000,0.054379670516304345,1937.1146975639497,3765.2853260869565,-504.56598,111.01855,14.200517,22.365574,16.688877,5.6288524,11.052424,0.6671143,1.9778045,3.0269973,-6.8354015,-1.9195302,-1.092009,0.023804732,[130.81395349]
Audios/Mario/BetoM-02_4.mp3,BetoM-02_4.mp3,Mario,1.7378125,16000,0.06828835227272727,877.5535954691265,1797.159090909091,-394.74704,111.02332,10.458023,30.695425,7.844171,2.9324822,-6.182986,-13.521771,-6.9675293,1.2811044,-11.739647,-0.05837191,-6.9132357,0.047051582,[170.45454545]
Audios/Mario/Mario-02_3.mp3,Mario-02_3.mp3,Mario,2.38,48000,0.04603794642857143,1861.4862969283347,4008.7541852678573,-503.01416,135.17886,0.92031527,24.102743,20.623966,6.0115433,11.556634,-6.319676,0.16272691,6.729236,-7.4808187,-3.3992343,-4.194599,0.020216988,[156.25]
Audios/Mario/AleM-01_2.mp3,AleM-01_2.mp3,Mario,1.7978125,16000,0.1445483826754386,1320.352628444772,2505.2083333333335,-417.8339,97.2881,3.7516642,27.268124,-12.662984,-20.577877,-29.742662,-12.11995,-13.767364,-6.569645,-13.308908,-2.212361,-7.7053647,0.031015357,[234.375]
Audios/Mario/BetoM-01_1.mp3,BetoM-01_1.mp3,Mario,2.1778125,16000,0.061771116394927536,925.3219169617059,1905.9103260869565,-371.3337,109.45331,4.1280947,36.90594,6.227603,0.9647133,-6.061449,-9.863616,-6.1450577,-1.6559931,-13.648572,0.18002842,-5.512415,0.0541817,[156.25]
Audios/Mario/BetoM-03_3.mp3,BetoM-03_3.mp3,Mario,1.5778125,16000,0.11248046875,1295.43352700854,2282.1875,-421.1871,98.85507,22.814863,26.647942,7.3722878,8.417724,-8.686682,-10.924762,-4.853561,2.01261,-9.331112,-0.39099044,-4.3894863,0.046398792,[170.45454545]
Audios/Mario/BetoM-03_2.mp3,BetoM-03_2.mp3,Mario,1.6378125,16000,0.11070838341346154,1250.511651575682,2194.861778846154,-412.20285,100.30606,9.435718,25.152752,8.2502985,7.813276,-6.41843,-14.321751,-4.3268614,6.1739283,-4.8503428,-2.198562,-6.9955883,0.046793822,[170.45454545]
Audios/Mario/AleM-01_3.mp3,AleM-01_3.mp3,Mario,1.6778125,16000,0.14010908018867924,1286.2367183319536,2545.253537735849,-389.64398,98.16499,3.0059307,28.86105,-22.353464,-14.642633,-28.91852,-16.336538,-11.864625,-11.095809,-9.422784,-4.4782305,-10.280665,0.04209274,[60.48387097]
Audios/Mario/AleM-03_1.mp3,AleM-03_1.mp3,Mario,1.8778125,16000,0.12830210540254236,1368.6183711295673,2551.3771186440677,-434.27606,99.70424,-2.1666157,25.644552,-31.04331,-12.944218,-20.584124,-18.713114,-11.194976,-2.4864178,-5.375733,-7.20563,-4.429982,0.03305436,[110.29411765]
Audios/Mario/Mario-02_2.mp3,Mario-02_2.mp3,Mario,2.12,48000,0.04282398319723618,1749.5064382862263,3768.3731155778896,-470.6879,124.08658,5.8174744,22.863556,22.805218,10.492828,12.433864,-4.859831,-0.8223321,5.4256787,-7.774369,-6.2156916,-5.118098,0.025375051,[175.78125]
Audios/Mario/AleM-03_3.mp3,AleM-03_3.mp3,Mario,2.7778125,16000,0.1821794181034483,1861.4359692308076,3451.7780172413795,-414.88864,77.599525,-1.8950164,37.86215,-32.71178,-6.266072,-28.176144,-15.919598,-8.53616,-4.627701,-7.0722375,-5.6482716,-4.6488247,0.031720687,[125.]
Audios/Mario/AleM-01_1.mp3,AleM-01_1.mp3,Mario,2.0378125,16000,0.15512847900390625,1387.4420488272897,2376.220703125,-436.08337,104.0445,19.441479,23.288683,-34.327774,-10.273191,-22.537453,-17.405495,-10.824801,-9.860025,-10.485388,-5.9365115,-8.647097,0.037305485,[187.5]
Audios/Mario/BetoM-01_2.mp3,BetoM-01_2.mp3,Mario,2.2178125,16000,0.07684849330357142,1014.418468145286,2050.78125,-386.3456,112.02702,1.8205527,37.555878,5.9078655,1.0403676,-10.954482,-13.062931,-5.0183454,-1.6098609,-13.584169,2.1353393,-5.793073,0.04556732,[170.45454545]
Audios/Mario/BetoM-03_1.mp3,BetoM-03_1.mp3,Mario,1.3178125,16000,0.12025669642857142,1358.1636302134575,2462.0535714285716,-405.22754,96.68634,12.374031,32.080475,10.908226,7.8025165,-10.015605,-15.035811,-6.48509,1.1341518,-11.457613,-2.3995335,-9.585583,0.05392414,[187.5]
Audios/Mario/BetoM-01_3.mp3,BetoM-01_3.mp3,Mario,2.0178125,16000,0.07450103759765625,990.3039947429554,1965.4541015625,-369.4475,116.00768,-5.1431665,36.595066,7.63416,0.07203218,-8.692728,-16.968777,-5.5627985,-4.1045074,-15.482143,-1.0987537,-5.350477,0.05871489,[64.65517241]
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,1.96,48000,0.051309336786684784,1809.848072727213,3661.8546195652175,-451.44977,124.056915,4.0840025,23.30585,24.882723,13.138961,10.946816,-9.137749,-1.114794,5.738386,-9.380751,-6.453592,-5.693983,0.030980602,[100.44642857]
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,1.7978125,16000,0.1152515076754386,1657.5003389744204,3267.406798245614,-437.9658,67.50845,-5.98663,50.197784,-41.815536,-12.127206,-18.534567,-9.8915,-10.283432,-9.213899,-6.2530174,-5.13729,-2.3081975,0.027587123,[125.]
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,1.88,48000,0.04590671345338983,1681.7719249282227,3437.5,-468.49408,150.33449,-3.0940783,21.627588,26.574373,12.359836,14.401436,-5.7896495,0.41771436,6.791895,-8.597986,-3.5462115,-2.4171975,0.026924187,[160.71428571]
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,2.1578125,16000,0.16338034237132354,1539.0643630233722,2847.1966911764707,-414.583,93.542786,4.6266413,25.746649,-15.729525,-10.610359,-34.639866,-13.365552,-8.288634,-15.635243,-4.388616,-0.4079412,-7.538655,0.030281488,[208.33333333]
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,1.6178125,16000,0.05343328737745098,802.3539606155566,1532.4754901960785,-388.2195,111.4531,4.244551,44.638,4.544475,-0.15723068,-5.069129,-14.356968,-3.2386029,-7.6700068,-8.639322,-1.9316666,-7.870237,0.058661595,[133.92857143]
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,1.0578125,16000,0.04255227481617647,760.312105978507,1608.9154411764705,-469.94553,90.535995,17.001455,48.697723,14.223053,-1.3187573,-7.7392254,-7.709919,-2.3666863,-10.955669,-9.829441,-1.740663,-6.2084556,0.038557623,[312.5]
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,2.0978125,16000,0.1758700284090909,1709.1399609543957,3097.3011363636365,-426.6953,83.90673,-0.76445365,26.767498,-17.646915,-6.281682,-29.564528,-9.884109,-12.0562,-5.3716445,-8.126292,3.1369212,-10.458928,0.02660796,[208.33333333]
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,2.22,48000,0.05089806369617225,1920.9869778889079,4090.124102870813,-482.1238,130.81024,0.74901927,23.59566,23.119255,8.7427025,11.450433,-6.5837355,0.40693846,7.1239333,-8.417067,-5.420212,-4.53492,0.023972826,[170.45454545]
